ticker,date,open,high,low,close,volume,adj_close
ENPH,2021-09-30,150.19000244140625,151.72999572753906,148.0,149.97000122070312,1904500,149.97000122070312
ENPH,2021-10-01,152.02000427246094,155.9600067138672,150.55999755859375,155.36000061035156,1612300,155.36000061035156
ENPH,2021-10-04,153.5399932861328,153.72000122070312,144.47000122070312,145.02999877929688,2126800,145.02999877929688
ENPH,2021-10-05,146.0,149.72999572753906,144.89999389648438,147.41000366210938,1411200,147.41000366210938
ENPH,2021-10-06,144.36000061035156,155.85000610351562,143.4499969482422,153.5800018310547,2355600,153.5800018310547
ENPH,2021-10-07,156.1699981689453,162.72999572753906,156.0,157.22999572753906,1966300,157.22999572753906
ENPH,2021-10-08,158.4600067138672,159.5,153.58999633789062,154.36000061035156,1205100,154.36000061035156
ENPH,2021-10-11,154.75,165.4600067138672,154.75,161.25999450683594,2146100,161.25999450683594
ENPH,2021-10-12,162.1199951171875,172.10000610351562,162.1199951171875,169.83999633789062,2438500,169.83999633789062
ENPH,2021-10-13,171.92999267578125,175.91000366210938,169.82000732421875,173.2100067138672,2118300,173.2100067138672
ENPH,2021-10-14,175.60000610351562,176.6300048828125,170.44000244140625,173.77999877929688,1541300,173.77999877929688
ENPH,2021-10-15,174.58999633789062,175.9600067138672,171.08999633789062,172.9199981689453,2037800,172.9199981689453
ENPH,2021-10-18,171.38999938964844,181.1199951171875,171.27999877929688,179.97000122070312,1900500,179.97000122070312
ENPH,2021-10-19,181.0,190.8699951171875,180.10000610351562,187.05999755859372,2834400,187.05999755859372
ENPH,2021-10-20,186.22999572753903,187.0,177.33999633789062,180.10000610351562,2250100,180.10000610351562
ENPH,2021-10-21,179.47000122070312,184.77999877929688,177.9600067138672,179.8000030517578,2393700,179.8000030517578
ENPH,2021-10-22,181.47000122070312,181.47000122070312,174.3300018310547,176.6999969482422,1624100,176.6999969482422
ENPH,2021-10-25,178.67999267578125,181.2400054931641,176.9199981689453,179.42999267578125,1367500,179.42999267578125
ENPH,2021-10-26,181.6199951171875,183.3800048828125,170.4199981689453,173.4600067138672,2975000,173.4600067138672
ENPH,2021-10-27,205.5,225.3999938964844,204.0399932861328,216.22000122070312,15168400,216.22000122070312
ENPH,2021-10-28,216.22000122070312,227.58999633789065,210.6699981689453,224.4600067138672,5733400,224.4600067138672
ENPH,2021-10-29,225.0,237.0,225.0,231.6300048828125,4171300,231.6300048828125
ENPH,2021-11-01,233.0399932861328,239.88999938964844,232.1199951171875,239.52999877929688,2631000,239.52999877929688
ENPH,2021-11-02,238.0500030517578,239.02999877929688,228.52999877929688,237.6100006103516,2762900,237.6100006103516
ENPH,2021-11-03,234.4499969482422,238.8800048828125,231.07000732421875,236.5800018310547,2158500,236.5800018310547
ENPH,2021-11-04,236.69000244140625,243.1199951171875,232.6699981689453,242.6000061035156,2162600,242.6000061035156
ENPH,2021-11-05,242.1199951171875,244.8800048828125,234.25999450683597,237.8999938964844,1835500,237.8999938964844
ENPH,2021-11-08,241.16000366210935,246.5399932861328,239.0,241.6199951171875,1242700,241.6199951171875
ENPH,2021-11-09,243.5500030517578,244.3800048828125,232.55999755859372,239.38999938964844,1214800,239.38999938964844
ENPH,2021-11-10,228.72999572753903,237.8300018310547,227.6000061035156,231.47999572753903,1422200,231.47999572753903
ENPH,2021-11-11,235.41000366210935,252.0500030517578,235.30999755859372,250.4900054931641,2661100,250.4900054931641
ENPH,2021-11-12,251.5,254.6999969482422,248.19000244140625,251.6199951171875,1600600,251.6199951171875
ENPH,2021-11-15,253.63999938964844,253.9900054931641,241.6100006103516,244.7100067138672,1715600,244.7100067138672
ENPH,2021-11-16,245.3699951171875,253.6000061035156,239.5500030517578,251.58999633789065,2242800,251.58999633789065
ENPH,2021-11-17,252.00999450683597,260.5599975585937,250.5200042724609,254.8600006103516,1772100,254.8600006103516
ENPH,2021-11-18,258.32000732421875,259.75,249.0200042724609,254.47999572753903,1537400,254.47999572753903
ENPH,2021-11-19,255.8300018310547,272.0,255.0200042724609,267.739990234375,2720000,267.739990234375
ENPH,2021-11-22,269.1600036621094,282.4599914550781,260.5799865722656,261.1199951171875,3026700,261.1199951171875
ENPH,2021-11-23,258.0799865722656,265.260009765625,245.7400054931641,250.5,2598300,250.5
ENPH,2021-11-24,251.8800048828125,255.9199981689453,242.8699951171875,255.1000061035156,1541800,255.1000061035156
ENPH,2021-11-26,250.38999938964844,259.0,243.6199951171875,247.4199981689453,1476200,247.4199981689453
ENPH,2021-11-29,253.6300048828125,257.70001220703125,250.0500030517578,256.7099914550781,1513400,256.7099914550781
ENPH,2021-11-30,252.9900054931641,259.3999938964844,243.88999938964844,250.0,2793200,250.0
ENPH,2021-12-01,253.38999938964844,255.08999633789065,234.6199951171875,236.8600006103516,2056400,236.8600006103516
ENPH,2021-12-02,237.0,244.9600067138672,230.17999267578125,235.0,1949100,235.0
ENPH,2021-12-03,242.25999450683597,243.38999938964844,215.7899932861328,217.1000061035156,3208700,217.1000061035156
ENPH,2021-12-06,216.5,217.4199981689453,207.0500030517578,212.94000244140625,2539600,212.94000244140625
ENPH,2021-12-07,224.3999938964844,230.0500030517578,220.5,222.55999755859372,1970200,222.55999755859372
ENPH,2021-12-08,224.9499969482422,227.47999572753903,220.0399932861328,225.6100006103516,1644600,225.6100006103516
ENPH,2021-12-09,225.6100006103516,229.00999450683597,215.8000030517578,216.3500061035156,1512200,216.3500061035156
ENPH,2021-12-10,220.58999633789065,223.32000732421875,214.5500030517578,215.0200042724609,1639000,215.0200042724609
ENPH,2021-12-13,215.6300048828125,220.3500061035156,208.47999572753903,213.5200042724609,2446800,213.5200042724609
ENPH,2021-12-14,205.1000061035156,206.19000244140625,194.13999938964844,202.32000732421875,3418100,202.32000732421875
ENPH,2021-12-15,203.30999755859372,204.97000122070312,192.8300018310547,204.0399932861328,2771500,204.0399932861328
ENPH,2021-12-16,209.6000061035156,211.0,189.50999450683597,190.8500061035156,3215400,190.8500061035156
