ticker,date,open,high,low,close,volume,adj_close
MSFT,2021-09-30,285.7099914550781,287.8299865722656,281.6199951171875,281.9200134277344,32343600,278.7928466796875
MSFT,2021-10-01,282.1199951171875,289.9800109863281,281.2900085449219,289.1000061035156,30086300,285.8932189941406
MSFT,2021-10-04,287.3999938964844,287.75,280.25,283.1099853515625,31350700,279.9696350097656
MSFT,2021-10-05,284.04998779296875,290.3999938964844,284.04998779296875,288.760009765625,24993000,285.55694580078125
MSFT,2021-10-06,285.7799987792969,293.6300048828125,285.510009765625,293.1099853515625,28002600,289.8586730957031
MSFT,2021-10-07,295.17999267578125,296.6400146484375,293.9200134277344,294.8500061035156,20430500,291.5794372558594
MSFT,2021-10-08,296.2200012207031,296.6400146484375,293.760009765625,294.8500061035156,17685700,291.5794372558594
MSFT,2021-10-11,292.9200134277344,297.9700012207031,292.75,294.2300109863281,19298600,290.9663391113281
MSFT,2021-10-12,295.3399963378906,295.44000244140625,292.3500061035156,292.8800048828125,17974100,289.6312561035156
MSFT,2021-10-13,294.9100036621094,297.2799987792969,293.489990234375,296.3099975585937,23416300,293.023193359375
MSFT,2021-10-14,299.2099914550781,303.2699890136719,297.8299865722656,302.75,27262900,299.39178466796875
MSFT,2021-10-15,302.3399963378906,304.45001220703125,300.5199890136719,304.2099914550781,25384800,300.8356018066406
MSFT,2021-10-18,303.57000732421875,308.2099914550781,302.69000244140625,307.2900085449219,22729300,303.8814392089844
MSFT,2021-10-19,308.3500061035156,309.29998779296875,307.2200012207031,308.2300109863281,17682100,304.81103515625
MSFT,2021-10-20,309.2099914550781,309.70001220703125,306.1099853515625,307.4100036621094,16537100,304.0000915527344
MSFT,2021-10-21,307.1700134277344,311.0199890136719,306.3599853515625,310.760009765625,16918100,307.3129272460937
MSFT,2021-10-22,310.3999938964844,311.0899963378906,307.79998779296875,309.1600036621094,17449300,305.73065185546875
MSFT,2021-10-25,309.3599853515625,309.3999938964844,306.4599914550781,308.1300048828125,17554500,304.71209716796875
MSFT,2021-10-26,311.0,312.3999938964844,308.6000061035156,310.1099853515625,28107300,306.6701354980469
MSFT,2021-10-27,316.0,326.1000061035156,316.0,323.1700134277344,52588700,319.5852966308594
MSFT,2021-10-28,324.3299865722656,324.8699951171875,321.3599853515625,324.3500061035156,26297900,320.752197265625
MSFT,2021-10-29,324.1300048828125,332.0,323.8999938964844,331.6199951171875,34766000,327.9415283203125
MSFT,2021-11-01,331.3599853515625,331.489990234375,326.3699951171875,329.3699951171875,27073200,325.71649169921875
MSFT,2021-11-02,330.3099975585937,333.45001220703125,330.0,333.1300048828125,26487100,329.434814453125
MSFT,2021-11-03,333.8999938964844,334.8999938964844,330.6499938964844,334.0,21500100,330.2951354980469
MSFT,2021-11-04,332.8900146484375,336.5400085449219,329.510009765625,336.44000244140625,23992200,332.70806884765625
MSFT,2021-11-05,338.510009765625,338.7900085449219,334.4200134277344,336.0599975585937,22570100,332.3323059082031
MSFT,2021-11-08,337.29998779296875,337.6499938964844,334.44000244140625,336.989990234375,20897000,333.251953125
MSFT,2021-11-09,337.1099853515625,338.7200012207031,334.5299987792969,335.95001220703125,21307400,332.2235107421875
MSFT,2021-11-10,334.57000732421875,334.6300048828125,329.9200134277344,330.79998779296875,25500900,327.130615234375
MSFT,2021-11-11,331.25,333.7699890136719,330.510009765625,332.42999267578125,16849800,328.7425537109375
MSFT,2021-11-12,333.9200134277344,337.2300109863281,333.7900085449219,336.7200012207031,23831000,332.9849853515625
MSFT,2021-11-15,337.5400085449219,337.8800048828125,334.0299987792969,336.07000732421875,16723000,332.3421936035156
MSFT,2021-11-16,335.67999267578125,340.6700134277344,335.510009765625,339.510009765625,20886800,335.7440490722656
MSFT,2021-11-17,338.94000244140625,342.19000244140625,338.0,339.1199951171875,19053400,335.9718933105469
MSFT,2021-11-18,338.17999267578125,342.45001220703125,337.1199951171875,341.2699890136719,22463500,338.1019287109375
MSFT,2021-11-19,342.6400146484375,345.1000061035156,342.20001220703125,343.1099853515625,21963400,339.9248046875
MSFT,2021-11-22,344.6199951171875,349.6700134277344,339.54998779296875,339.8299865722656,31031100,336.6753234863281
MSFT,2021-11-23,337.04998779296875,339.45001220703125,333.5599975585937,337.67999267578125,30427600,334.5452575683594
MSFT,2021-11-24,336.2799987792969,338.1600036621094,333.9100036621094,337.9100036621094,21661300,334.7731018066406
MSFT,2021-11-26,334.3500061035156,337.92999267578125,328.1199951171875,329.67999267578125,24217200,326.6195068359375
MSFT,2021-11-29,334.94000244140625,339.0299987792969,334.739990234375,336.6300048828125,28563500,333.5050048828125
MSFT,2021-11-30,335.32000732421875,337.7799987792969,328.989990234375,330.5899963378906,42885600,327.5210876464844
MSFT,2021-12-01,335.1300048828125,339.2799987792969,329.3900146484375,330.0799865722656,33337600,327.01580810546875
MSFT,2021-12-02,330.29998779296875,333.489990234375,327.79998779296875,329.489990234375,30766000,326.4312744140625
MSFT,2021-12-03,331.989990234375,332.70001220703125,318.0299987792969,323.010009765625,41779300,320.0114440917969
MSFT,2021-12-06,323.95001220703125,327.45001220703125,319.2300109863281,326.19000244140625,30032600,323.1618957519531
MSFT,2021-12-07,331.6400146484375,335.79998779296875,330.1000061035156,334.9200134277344,31021900,331.8108825683594
MSFT,2021-12-08,335.3099975585937,335.5,330.79998779296875,334.9700012207031,24761000,331.86041259765625
MSFT,2021-12-09,334.4100036621094,336.489990234375,332.1199951171875,333.1000061035156,22214200,330.0077819824219
MSFT,2021-12-10,334.9800109863281,343.0,334.7900085449219,342.5400085449219,38095700,339.3601989746094
MSFT,2021-12-13,340.67999267578125,343.7900085449219,339.0799865722656,339.3999938964844,28899400,336.249267578125
MSFT,2021-12-14,333.2200012207031,334.6400146484375,324.1099853515625,328.3399963378906,44438700,325.2919616699219
MSFT,2021-12-15,328.6099853515625,335.19000244140625,324.5,334.6499938964844,35381100,331.5433654785156
