ticker,date,open,high,low,close,volume,adj_close
ZS,2021-09-30,260.4100036621094,263.5199890136719,258.29998779296875,262.2200012207031,1355300,262.2200012207031
ZS,2021-10-01,263.1700134277344,264.8500061035156,257.09698486328125,263.1600036621094,1135300,263.1600036621094
ZS,2021-10-04,261.3500061035156,261.3500061035156,248.3300018310547,251.8600006103516,2245600,251.8600006103516
ZS,2021-10-05,253.4499969482422,260.0,252.5,258.5,1506500,258.5
ZS,2021-10-06,256.2799987792969,265.614990234375,255.10499572753903,264.25,1900600,264.25
ZS,2021-10-07,266.0199890136719,274.239990234375,265.5799865722656,269.8800048828125,1706700,269.8800048828125
ZS,2021-10-08,272.29998779296875,272.29998779296875,266.0,266.6600036621094,1230200,266.6600036621094
ZS,2021-10-11,263.6000061035156,271.1700134277344,262.0199890136719,267.70001220703125,1224400,267.70001220703125
ZS,2021-10-12,270.0799865722656,278.3399963378906,266.7650146484375,277.7200012207031,1889200,277.7200012207031
ZS,2021-10-13,279.7799987792969,287.9700012207031,279.32000732421875,286.6400146484375,1960900,286.6400146484375
ZS,2021-10-14,290.0,294.44000244140625,288.6600036621094,293.8900146484375,1544100,293.8900146484375
ZS,2021-10-15,294.5,294.989990234375,291.6099853515625,292.70001220703125,1433200,292.70001220703125
ZS,2021-10-18,292.510009765625,301.3299865722656,291.6000061035156,301.3099975585937,1766300,301.3099975585937
ZS,2021-10-19,301.5,303.6099853515625,297.4100036621094,298.0299987792969,1587600,298.0299987792969
ZS,2021-10-20,300.2080078125,301.7699890136719,294.3999938964844,297.6700134277344,789000,297.6700134277344
ZS,2021-10-21,298.70001220703125,305.7699890136719,298.4110107421875,305.69000244140625,1205100,305.69000244140625
ZS,2021-10-22,305.7300109863281,309.69000244140625,304.010009765625,307.8699951171875,941500,307.8699951171875
ZS,2021-10-25,308.0,314.1059875488281,305.57000732421875,311.20001220703125,1139000,311.20001220703125
ZS,2021-10-26,313.8800048828125,316.0,307.8900146484375,315.32000732421875,1814600,315.32000732421875
ZS,2021-10-27,316.20001220703125,319.8399963378906,309.010009765625,310.1000061035156,1419200,310.1000061035156
ZS,2021-10-28,310.94000244140625,316.989990234375,308.239990234375,316.3399963378906,1351300,316.3399963378906
ZS,2021-10-29,315.95001220703125,319.989990234375,314.0,318.8599853515625,1084900,318.8599853515625
ZS,2021-11-01,319.4599914550781,321.5,315.1300048828125,318.67999267578125,1472400,318.67999267578125
ZS,2021-11-02,318.510009765625,326.20001220703125,317.38299560546875,325.8699951171875,1585400,325.8699951171875
ZS,2021-11-03,328.5,329.0,321.3099975585937,327.5,1298800,327.5
ZS,2021-11-04,329.0,333.8800048828125,325.1600036621094,331.8999938964844,1413700,331.8999938964844
ZS,2021-11-05,333.95001220703125,338.5400085449219,332.1099853515625,338.489990234375,1888000,338.489990234375
ZS,2021-11-08,340.54998779296875,351.8999938964844,339.3699951171875,350.1700134277344,1944000,350.1700134277344
ZS,2021-11-09,353.3999938964844,356.45001220703125,347.7200012207031,352.6099853515625,2009400,352.6099853515625
ZS,2021-11-10,348.2699890136719,350.614013671875,333.7300109863281,337.1099853515625,2229100,337.1099853515625
ZS,2021-11-11,343.1700134277344,348.2699890136719,342.2300109863281,343.6199951171875,1680900,343.6199951171875
ZS,2021-11-12,346.760009765625,349.57000732421875,343.1600036621094,349.07000732421875,1330200,349.07000732421875
ZS,2021-11-15,352.9100036621094,352.9100036621094,341.8299865722656,345.79998779296875,1235700,345.79998779296875
ZS,2021-11-16,345.79998779296875,355.4100036621094,345.6099853515625,353.75,1426600,353.75
ZS,2021-11-17,352.75,358.1300048828125,345.739990234375,356.0,1655200,356.0
ZS,2021-11-18,358.260009765625,369.8999938964844,358.1199951171875,365.6499938964844,1772200,365.6499938964844
ZS,2021-11-19,372.5,376.1099853515625,367.5400085449219,368.7799987792969,1824500,368.7799987792969
ZS,2021-11-22,367.0700073242188,368.0,342.2200012207031,343.8599853515625,2518400,343.8599853515625
ZS,2021-11-23,336.6000061035156,345.5790100097656,330.6600036621094,336.1099853515625,2671300,336.1099853515625
ZS,2021-11-24,334.7699890136719,343.7049865722656,328.4750061035156,342.4700012207031,1462800,342.4700012207031
ZS,2021-11-26,343.0400085449219,347.6499938964844,335.3800048828125,336.8999938964844,839700,336.8999938964844
ZS,2021-11-29,342.2699890136719,358.3599853515625,342.2699890136719,355.9200134277344,2288000,355.9200134277344
ZS,2021-11-30,355.8800048828125,358.82000732421875,343.69000244140625,346.9700012207031,3887400,346.9700012207031
ZS,2021-12-01,371.05999755859375,373.739990234375,314.70001220703125,318.2099914550781,5676000,318.2099914550781
ZS,2021-12-02,318.2200012207031,334.739990234375,316.510009765625,331.9700012207031,2609800,331.9700012207031
ZS,2021-12-03,330.0,330.0,300.5400085449219,313.3500061035156,2632000,313.3500061035156
ZS,2021-12-06,301.94000244140625,304.1669921875,265.3299865722656,274.3599853515625,7468600,274.3599853515625
ZS,2021-12-07,286.0,300.44000244140625,285.010009765625,297.760009765625,4002800,297.760009765625
ZS,2021-12-08,298.3800048828125,313.4100036621094,293.20001220703125,311.8099975585937,3206300,311.8099975585937
ZS,2021-12-09,313.0,317.7799987792969,300.2650146484375,303.0400085449219,3579700,303.0400085449219
ZS,2021-12-10,303.5,311.8699951171875,300.5,305.75,1929400,305.75
ZS,2021-12-13,311.1000061035156,320.989990234375,304.1700134277344,308.5400085449219,2417100,308.5400085449219
ZS,2021-12-14,285.44000244140625,287.8299865722656,272.5199890136719,284.3399963378906,5116800,284.3399963378906
ZS,2021-12-15,282.9700012207031,309.0400085449219,281.5570068359375,307.239990234375,2972400,307.239990234375
